first_name,last_name,age,salary
Alfi,Bidgood,54,832656.51
Alaric,Quincey,38,401823.04
Leticia,Belk,53,899421.69
Minta,Keeling,43,754933.2
Amos,Lillegard,45,166475.95
Maiga,Balhatchet,25,651116.12
Trace,Sherrard,54,108322.82
Malena,Cowhig,66,762473.23
Aurore,Steers,50,237148.79
Steffane,Gladden,28,678371.79
Morris,Rodder,64,749100.48
Shel,Brugmann,51,866089.37
Audy,Bedow,41,143355.07
Rachele,Skeermor,53,655255.56
Onfre,Van Haeften,55,423810.77
Stacy,Cradock,43,423641.66
Harrie,Kupec,47,800933.52
Celeste,Siggery,56,25038.87
Salem,Flukes,58,283119.1
Adelbert,Ourtic,49,696631.56
